time,temp_c,cloud,date,user_object_id
2025-10-12 19:15:00,14.1,66.0,2025-10-12,70
2025-10-12 19:30:00,14.1,66.0,2025-10-12,70
2025-10-12 19:45:00,14.3,46.0,2025-10-12,70
2025-10-12 20:00:00,14.5,65.0,2025-10-12,70
2025-10-12 20:15:00,14.5,65.0,2025-10-12,70
2025-10-12 20:30:00,14.5,65.0,2025-10-12,70
2025-10-12 20:45:00,14.5,65.0,2025-10-12,70
2025-10-12 21:00:00,14.5,64.5,2025-10-12,70
2025-10-12 21:15:00,14.5,64.0,2025-10-12,70
2025-10-12 21:30:00,14.5,64.0,2025-10-12,70
2025-10-12 21:45:00,14.5,64.0,2025-10-12,70
2025-10-12 22:00:00,14.45,50.5,2025-10-12,70
2025-10-12 22:15:00,14.4,37.0,2025-10-12,70
2025-10-12 22:30:00,14.4,37.0,2025-10-12,70
2025-10-12 22:45:00,14.4,37.0,2025-10-12,70
2025-10-12 23:00:00,14.1,70.0,2025-10-12,70
2025-10-12 23:15:00,14.1,70.0,2025-10-12,70
2025-10-12 23:30:00,14.1,70.0,2025-10-12,70
2025-10-12 23:45:00,14.1,70.0,2025-10-12,70
2025-10-13 04:00:00,12.0,48.0,2025-10-13,70
2025-10-13 04:15:00,12.0,48.0,2025-10-13,70
2025-10-13 04:30:00,12.0,48.0,2025-10-13,70
2025-10-13 04:45:00,12.0,48.0,2025-10-13,70
2025-10-13 05:00:00,11.0,64.0,2025-10-13,70
2025-10-13 05:15:00,11.0,64.0,2025-10-13,70
2025-10-13 05:30:00,11.0,64.0,2025-10-13,70
2025-10-13 05:45:00,11.0,64.0,2025-10-13,70
2025-10-13 06:00:00,10.5,28.0,2025-10-13,70
2025-10-13 06:15:00,10.5,28.0,2025-10-13,70
2025-10-13 06:30:00,10.5,28.0,2025-10-13,70
2025-10-13 06:45:00,10.5,28.0,2025-10-13,70
2025-10-13 07:00:00,10.5,40.0,2025-10-13,70
2025-10-13 07:15:00,10.5,40.0,2025-10-13,70
2025-10-13 07:30:00,10.5,40.0,2025-10-13,70
2025-10-13 07:45:00,10.5,40.0,2025-10-13,70
2025-10-13 08:00:00,12.7,79.0,2025-10-13,70
2025-10-13 08:15:00,12.7,79.0,2025-10-13,70
2025-10-13 08:30:00,12.7,79.0,2025-10-13,70
2025-10-13 08:45:00,12.7,79.0,2025-10-13,70
2025-10-13 09:00:00,13.8,73.0,2025-10-13,70
2025-10-13 09:15:00,13.8,73.0,2025-10-13,70
2025-10-13 09:30:00,13.8,73.0,2025-10-13,70
2025-10-13 09:45:00,13.8,73.0,2025-10-13,70
2025-10-13 10:00:00,14.3,61.0,2025-10-13,70
2025-10-13 10:15:00,14.8,49.0,2025-10-13,70
2025-10-13 10:30:00,14.8,49.0,2025-10-13,70
2025-10-13 10:45:00,14.8,49.0,2025-10-13,70
2025-10-13 11:00:00,15.9,41.0,2025-10-13,70
2025-10-13 11:15:00,15.9,41.0,2025-10-13,70
2025-10-13 11:30:00,15.9,41.0,2025-10-13,70
2025-10-13 11:45:00,15.9,41.0,2025-10-13,70
2025-10-13 12:00:00,17.1,25.0,2025-10-13,70
2025-10-13 12:15:00,17.1,25.0,2025-10-13,70
2025-10-13 12:30:00,17.1,25.0,2025-10-13,70
2025-10-13 12:45:00,17.1,25.0,2025-10-13,70
2025-10-13 13:00:00,18.1,85.0,2025-10-13,70
2025-10-13 13:15:00,18.1,85.0,2025-10-13,70
2025-10-13 13:30:00,18.1,85.0,2025-10-13,70
2025-10-13 13:45:00,17.8,33.0,2025-10-13,70
2025-10-13 14:00:00,18.05,51.5,2025-10-13,70
2025-10-13 14:15:00,18.3,70.0,2025-10-13,70
2025-10-13 14:30:00,18.3,70.0,2025-10-13,70
2025-10-13 14:45:00,18.3,70.0,2025-10-13,70
2025-10-13 15:00:00,17.6,80.0,2025-10-13,70
2025-10-13 15:15:00,17.6,80.0,2025-10-13,70
2025-10-13 15:30:00,17.6,80.0,2025-10-13,70
2025-10-13 15:45:00,17.6,80.0,2025-10-13,70
2025-10-13 16:00:00,13.3,100.0,2025-10-13,70
2025-10-13 16:15:00,13.3,100.0,2025-10-13,70
2025-10-13 16:30:00,13.3,100.0,2025-10-13,70
2025-10-13 16:45:00,13.3,100.0,2025-10-13,70
2025-10-13 17:00:00,12.55,92.5,2025-10-13,70
2025-10-13 17:15:00,11.8,85.0,2025-10-13,70
2025-10-13 17:30:00,11.8,85.0,2025-10-13,70
2025-10-13 17:45:00,11.8,85.0,2025-10-13,70
2025-10-13 18:00:00,11.2,71.0,2025-10-13,70
2025-10-13 18:15:00,11.2,71.0,2025-10-13,70
2025-10-13 18:30:00,11.2,71.0,2025-10-13,70
2025-10-13 18:45:00,11.2,71.0,2025-10-13,70
2025-10-13 19:00:00,11.1,75.0,2025-10-13,70
2025-10-13 19:15:00,11.1,75.0,2025-10-13,70
2025-10-13 19:30:00,11.1,75.0,2025-10-13,70
2025-10-13 19:45:00,11.1,82.0,2025-10-13,70
2025-10-13 20:00:00,11.1,98.0,2025-10-13,70
2025-10-13 20:15:00,11.1,98.0,2025-10-13,70
2025-10-13 20:30:00,11.1,98.0,2025-10-13,70
2025-10-13 20:45:00,11.1,98.0,2025-10-13,70
2025-10-13 21:00:00,11.0,100.0,2025-10-13,70
2025-10-13 21:15:00,11.0,100.0,2025-10-13,70
2025-10-13 21:30:00,11.0,100.0,2025-10-13,70
2025-10-13 21:45:00,11.0,100.0,2025-10-13,70
2025-10-13 22:00:00,10.9,97.0,2025-10-13,70
2025-10-13 22:15:00,10.9,97.0,2025-10-13,70
2025-10-13 22:30:00,10.9,97.0,2025-10-13,70
2025-10-13 22:45:00,10.9,97.0,2025-10-13,70
2025-10-13 23:00:00,10.850000000000001,98.5,2025-10-13,70
2025-10-13 23:15:00,10.8,100.0,2025-10-13,70
2025-10-13 23:30:00,10.8,100.0,2025-10-13,70
2025-10-13 23:45:00,10.8,100.0,2025-10-13,70
2025-10-14 04:00:00,10.9,100.0,2025-10-14,70
2025-10-14 04:15:00,10.9,100.0,2025-10-14,70
2025-10-14 04:30:00,10.9,100.0,2025-10-14,70
2025-10-14 04:45:00,10.9,100.0,2025-10-14,70
2025-10-14 05:00:00,10.9,100.0,2025-10-14,70
2025-10-14 05:15:00,10.9,100.0,2025-10-14,70
2025-10-14 05:30:00,10.9,100.0,2025-10-14,70
2025-10-14 05:45:00,10.9,100.0,2025-10-14,70
2025-10-14 06:00:00,10.9,100.0,2025-10-14,70
2025-10-14 06:15:00,10.9,100.0,2025-10-14,70
2025-10-14 06:30:00,10.9,100.0,2025-10-14,70
2025-10-14 06:45:00,10.9,100.0,2025-10-14,70
2025-10-14 07:00:00,11.0,100.0,2025-10-14,70
2025-10-14 07:15:00,11.0,100.0,2025-10-14,70
2025-10-14 07:30:00,11.0,100.0,2025-10-14,70
2025-10-14 07:45:00,10.7,100.0,2025-10-14,70
2025-10-14 08:00:00,10.6,100.0,2025-10-14,70
2025-10-14 08:15:00,10.5,100.0,2025-10-14,70
2025-10-14 08:30:00,10.5,100.0,2025-10-14,70
2025-10-14 08:45:00,10.5,100.0,2025-10-14,70
2025-10-14 09:00:00,10.7,100.0,2025-10-14,70
2025-10-14 09:15:00,10.7,100.0,2025-10-14,70
2025-10-14 09:30:00,10.7,100.0,2025-10-14,70
2025-10-14 09:45:00,10.7,100.0,2025-10-14,70
2025-10-14 10:00:00,11.3,100.0,2025-10-14,70
2025-10-14 10:15:00,11.3,100.0,2025-10-14,70
2025-10-14 10:30:00,11.3,100.0,2025-10-14,70
2025-10-14 10:45:00,11.3,100.0,2025-10-14,70
2025-10-14 11:00:00,12.4,100.0,2025-10-14,70
2025-10-14 11:15:00,12.4,100.0,2025-10-14,70
2025-10-14 11:30:00,12.4,100.0,2025-10-14,70
2025-10-14 11:45:00,12.8,100.0,2025-10-14,70
2025-10-14 12:00:00,13.2,100.0,2025-10-14,70
2025-10-14 12:15:00,13.2,100.0,2025-10-14,70
2025-10-14 12:30:00,13.2,100.0,2025-10-14,70
2025-10-14 12:45:00,13.2,100.0,2025-10-14,70
2025-10-14 13:00:00,13.9,100.0,2025-10-14,70
2025-10-14 13:15:00,13.9,100.0,2025-10-14,70
2025-10-14 13:30:00,13.9,100.0,2025-10-14,70
2025-10-14 13:45:00,14.0,100.0,2025-10-14,70
2025-10-14 14:00:00,14.3,100.0,2025-10-14,70
2025-10-14 14:15:00,14.3,100.0,2025-10-14,70
2025-10-14 14:30:00,14.3,100.0,2025-10-14,70
2025-10-14 14:45:00,14.3,100.0,2025-10-14,70
2025-10-14 15:00:00,14.2,100.0,2025-10-14,70
2025-10-14 15:15:00,14.2,100.0,2025-10-14,70
2025-10-14 15:30:00,14.2,100.0,2025-10-14,70
2025-10-14 15:45:00,14.2,100.0,2025-10-14,70
2025-10-14 16:00:00,13.9,67.0,2025-10-14,70
2025-10-14 16:15:00,13.9,67.0,2025-10-14,70
2025-10-14 16:30:00,13.9,67.0,2025-10-14,70
2025-10-14 16:45:00,13.9,67.0,2025-10-14,70
2025-10-14 17:00:00,13.2,78.0,2025-10-14,70
2025-10-14 17:15:00,13.2,78.0,2025-10-14,70
2025-10-14 17:30:00,13.2,78.0,2025-10-14,70
2025-10-14 17:45:00,13.2,78.0,2025-10-14,70
2025-10-14 18:00:00,12.75,75.0,2025-10-14,70
2025-10-14 18:15:00,12.3,72.0,2025-10-14,70
2025-10-14 18:30:00,12.3,72.0,2025-10-14,70
2025-10-14 18:45:00,12.3,72.0,2025-10-14,70
2025-10-14 19:00:00,12.05,80.5,2025-10-14,70
2025-10-14 19:15:00,11.8,89.0,2025-10-14,70
2025-10-14 19:30:00,11.8,89.0,2025-10-14,70
2025-10-14 19:45:00,12.2,100.0,2025-10-14,70
2025-10-14 20:00:00,12.0,100.0,2025-10-14,70
2025-10-14 20:15:00,12.0,100.0,2025-10-14,70
2025-10-14 20:30:00,12.0,100.0,2025-10-14,70
2025-10-14 20:45:00,12.0,96.5,2025-10-14,70
2025-10-14 21:00:00,12.0,93.0,2025-10-14,70
2025-10-14 21:15:00,12.0,93.0,2025-10-14,70
2025-10-14 21:30:00,12.0,93.0,2025-10-14,70
2025-10-14 21:45:00,11.95,77.5,2025-10-14,70
2025-10-14 22:00:00,11.9,62.0,2025-10-14,70
2025-10-14 22:15:00,11.9,62.0,2025-10-14,70
2025-10-14 22:30:00,11.9,62.0,2025-10-14,70
2025-10-14 22:45:00,11.9,62.0,2025-10-14,70
2025-10-14 23:00:00,11.4,85.0,2025-10-14,70
2025-10-14 23:15:00,11.4,85.0,2025-10-14,70
2025-10-14 23:30:00,11.4,85.0,2025-10-14,70
2025-10-14 23:45:00,11.4,85.0,2025-10-14,70
2025-10-15 04:00:00,10.9,100.0,2025-10-15,70
2025-10-15 04:15:00,10.9,100.0,2025-10-15,70
2025-10-15 04:30:00,10.9,100.0,2025-10-15,70
2025-10-15 04:45:00,10.75,100.0,2025-10-15,70
2025-10-15 05:00:00,10.6,100.0,2025-10-15,70
2025-10-15 05:15:00,10.6,100.0,2025-10-15,70
2025-10-15 05:30:00,10.6,100.0,2025-10-15,70
2025-10-15 05:45:00,10.6,100.0,2025-10-15,70
2025-10-15 06:00:00,10.4,100.0,2025-10-15,70
2025-10-15 06:15:00,10.4,100.0,2025-10-15,70
2025-10-15 06:30:00,10.4,100.0,2025-10-15,70
2025-10-15 06:45:00,10.4,100.0,2025-10-15,70
2025-10-15 07:00:00,10.5,100.0,2025-10-15,70
2025-10-15 07:15:00,10.5,100.0,2025-10-15,70
2025-10-15 07:30:00,10.5,100.0,2025-10-15,70
2025-10-15 07:45:00,10.4,100.0,2025-10-15,70
2025-10-15 08:00:00,10.600000000000001,100.0,2025-10-15,70
2025-10-15 08:15:00,10.8,100.0,2025-10-15,70
2025-10-15 08:30:00,10.8,100.0,2025-10-15,70
2025-10-15 08:45:00,10.8,100.0,2025-10-15,70
2025-10-15 09:00:00,11.2,100.0,2025-10-15,70
2025-10-15 09:15:00,11.2,100.0,2025-10-15,70
2025-10-15 09:30:00,11.2,100.0,2025-10-15,70
2025-10-15 09:45:00,11.2,100.0,2025-10-15,70
2025-10-15 10:00:00,11.9,100.0,2025-10-15,70
2025-10-15 10:15:00,11.9,100.0,2025-10-15,70
2025-10-15 10:30:00,11.9,100.0,2025-10-15,70
2025-10-15 10:45:00,11.9,100.0,2025-10-15,70
2025-10-15 11:00:00,12.8,100.0,2025-10-15,70
2025-10-15 11:15:00,12.8,100.0,2025-10-15,70
2025-10-15 11:30:00,12.8,100.0,2025-10-15,70
2025-10-15 11:45:00,12.8,100.0,2025-10-15,70
2025-10-15 12:00:00,12.7,100.0,2025-10-15,70
2025-10-15 12:15:00,12.6,100.0,2025-10-15,70
2025-10-15 12:30:00,12.6,100.0,2025-10-15,70
2025-10-15 12:45:00,12.6,100.0,2025-10-15,70
2025-10-15 13:00:00,12.5,86.0,2025-10-15,70
2025-10-15 13:15:00,12.5,86.0,2025-10-15,70
2025-10-15 13:30:00,12.2,100.0,2025-10-15,70
2025-10-15 13:45:00,12.2,100.0,2025-10-15,70
2025-10-15 14:00:00,12.7,71.0,2025-10-15,70
2025-10-15 14:15:00,12.7,71.0,2025-10-15,70
2025-10-15 14:30:00,12.7,71.0,2025-10-15,70
2025-10-15 14:45:00,12.7,71.0,2025-10-15,70
2025-10-15 15:00:00,12.7,74.0,2025-10-15,70
2025-10-15 15:15:00,12.7,77.0,2025-10-15,70
2025-10-15 15:30:00,12.7,77.0,2025-10-15,70
2025-10-15 15:45:00,12.7,77.0,2025-10-15,70
2025-10-15 16:00:00,12.1,62.0,2025-10-15,70
2025-10-15 16:15:00,12.1,62.0,2025-10-15,70
2025-10-15 16:30:00,12.1,62.0,2025-10-15,70
2025-10-15 16:45:00,12.1,62.0,2025-10-15,70
2025-10-15 17:00:00,10.8,62.0,2025-10-15,70
2025-10-15 17:15:00,10.8,62.0,2025-10-15,70
2025-10-15 17:30:00,10.8,62.0,2025-10-15,70
2025-10-15 17:45:00,10.05,81.0,2025-10-15,70
2025-10-15 18:00:00,9.3,100.0,2025-10-15,70
2025-10-15 18:15:00,9.3,100.0,2025-10-15,70
2025-10-15 18:30:00,9.3,100.0,2025-10-15,70
2025-10-15 18:45:00,9.3,100.0,2025-10-15,70
2025-10-15 19:00:00,9.8,100.0,2025-10-15,70
2025-10-15 19:15:00,9.8,100.0,2025-10-15,70
2025-10-15 19:30:00,9.8,100.0,2025-10-15,70
2025-10-15 19:45:00,9.850000000000001,100.0,2025-10-15,70
2025-10-15 20:00:00,9.9,100.0,2025-10-15,70
2025-10-15 20:15:00,9.9,100.0,2025-10-15,70
2025-10-15 20:30:00,9.9,100.0,2025-10-15,70
2025-10-15 20:45:00,9.9,100.0,2025-10-15,70
2025-10-15 21:00:00,10.0,100.0,2025-10-15,70
2025-10-15 21:15:00,10.0,100.0,2025-10-15,70
2025-10-15 21:30:00,10.0,100.0,2025-10-15,70
2025-10-15 21:45:00,10.0,100.0,2025-10-15,70
2025-10-15 22:00:00,9.9,100.0,2025-10-15,70
2025-10-15 22:15:00,9.9,100.0,2025-10-15,70
2025-10-15 22:30:00,9.9,100.0,2025-10-15,70
2025-10-15 22:45:00,9.9,100.0,2025-10-15,70
2025-10-15 23:00:00,9.8,100.0,2025-10-15,70
2025-10-15 23:15:00,9.7,100.0,2025-10-15,70
2025-10-15 23:30:00,9.7,100.0,2025-10-15,70
2025-10-16 04:00:00,9.4,100.0,2025-10-16,70
2025-10-16 04:15:00,9.4,100.0,2025-10-16,70
2025-10-16 04:30:00,9.4,100.0,2025-10-16,70
2025-10-16 04:45:00,9.4,100.0,2025-10-16,70
2025-10-16 05:00:00,9.4,100.0,2025-10-16,70
2025-10-16 05:15:00,9.4,100.0,2025-10-16,70
2025-10-16 05:30:00,9.4,100.0,2025-10-16,70
2025-10-16 05:45:00,9.4,100.0,2025-10-16,70
2025-10-16 06:00:00,9.45,100.0,2025-10-16,70
2025-10-16 06:15:00,9.5,100.0,2025-10-16,70
2025-10-16 06:30:00,9.5,100.0,2025-10-16,70
2025-10-16 06:45:00,9.5,100.0,2025-10-16,70
2025-10-16 07:00:00,9.6,100.0,2025-10-16,70
2025-10-16 07:15:00,9.6,100.0,2025-10-16,70
2025-10-16 07:30:00,9.6,100.0,2025-10-16,70
2025-10-16 07:45:00,9.899999999999999,100.0,2025-10-16,70
2025-10-16 08:00:00,10.2,100.0,2025-10-16,70
2025-10-16 08:15:00,10.2,100.0,2025-10-16,70
2025-10-16 08:30:00,10.2,100.0,2025-10-16,70
2025-10-16 08:45:00,10.2,100.0,2025-10-16,70
2025-10-16 09:00:00,10.6,100.0,2025-10-16,70
2025-10-16 09:15:00,10.6,100.0,2025-10-16,70
2025-10-16 09:30:00,10.6,100.0,2025-10-16,70
2025-10-16 09:45:00,10.6,100.0,2025-10-16,70
2025-10-16 10:00:00,10.7,100.0,2025-10-16,70
2025-10-16 10:15:00,10.7,100.0,2025-10-16,70
2025-10-16 10:30:00,10.7,100.0,2025-10-16,70
2025-10-16 10:45:00,10.7,100.0,2025-10-16,70
2025-10-16 11:00:00,10.7,100.0,2025-10-16,70
2025-10-16 11:15:00,10.7,100.0,2025-10-16,70
2025-10-16 11:30:00,10.7,100.0,2025-10-16,70
2025-10-16 11:45:00,10.7,100.0,2025-10-16,70
2025-10-16 12:00:00,11.7,98.0,2025-10-16,70
2025-10-16 12:15:00,11.7,98.0,2025-10-16,70
2025-10-16 12:30:00,11.7,98.0,2025-10-16,70
2025-10-16 12:45:00,11.7,98.0,2025-10-16,70
2025-10-16 13:00:00,13.1,82.0,2025-10-16,70
2025-10-16 13:15:00,13.1,82.0,2025-10-16,70
2025-10-16 13:30:00,13.1,82.0,2025-10-16,70
2025-10-16 13:45:00,12.2,57.0,2025-10-16,70
2025-10-16 14:00:00,13.05,51.5,2025-10-16,70
2025-10-16 14:15:00,13.9,46.0,2025-10-16,70
2025-10-16 14:30:00,13.9,46.0,2025-10-16,70
2025-10-16 14:45:00,13.9,46.0,2025-10-16,70
2025-10-16 15:00:00,14.7,32.0,2025-10-16,70
2025-10-16 15:15:00,14.7,32.0,2025-10-16,70
2025-10-16 15:30:00,14.7,32.0,2025-10-16,70
2025-10-16 15:45:00,14.7,32.0,2025-10-16,70
2025-10-16 16:00:00,14.7,34.0,2025-10-16,70
2025-10-16 16:15:00,14.7,34.0,2025-10-16,70
2025-10-16 16:30:00,14.7,34.0,2025-10-16,70
2025-10-16 16:45:00,14.7,34.0,2025-10-16,70
2025-10-16 17:00:00,13.3,73.0,2025-10-16,70
2025-10-16 17:15:00,13.3,73.0,2025-10-16,70
2025-10-16 17:30:00,13.3,73.0,2025-10-16,70
2025-10-16 17:45:00,13.3,73.0,2025-10-16,70
2025-10-16 18:00:00,11.5,71.0,2025-10-16,70
2025-10-16 18:15:00,11.5,71.0,2025-10-16,70
2025-10-16 18:30:00,11.5,71.0,2025-10-16,70
2025-10-16 18:45:00,11.5,71.0,2025-10-16,70
2025-10-16 19:00:00,11.5,49.0,2025-10-16,70
2025-10-16 19:15:00,11.5,49.0,2025-10-16,70
2025-10-16 19:30:00,11.5,49.0,2025-10-16,70
2025-10-16 19:45:00,12.7,52.0,2025-10-16,70
2025-10-16 20:00:00,12.5,86.0,2025-10-16,70
2025-10-16 20:15:00,12.5,86.0,2025-10-16,70
2025-10-16 20:30:00,12.5,86.0,2025-10-16,70
2025-10-16 20:45:00,12.5,86.0,2025-10-16,70
2025-10-16 21:00:00,12.5,81.0,2025-10-16,70
2025-10-16 21:15:00,12.5,76.0,2025-10-16,70
2025-10-16 21:30:00,12.5,76.0,2025-10-16,70
2025-10-16 21:45:00,12.45,65.5,2025-10-16,70
2025-10-16 22:00:00,12.4,55.0,2025-10-16,70
2025-10-16 22:15:00,12.4,55.0,2025-10-16,70
2025-10-16 22:30:00,12.4,55.0,2025-10-16,70
2025-10-16 22:45:00,12.4,55.0,2025-10-16,70
2025-10-16 23:00:00,11.6,45.0,2025-10-16,70
2025-10-16 23:15:00,11.6,45.0,2025-10-16,70
2025-10-16 23:30:00,11.6,45.0,2025-10-16,70
2025-10-17 04:00:00,9.9,44.0,2025-10-17,70
2025-10-17 04:15:00,9.9,44.0,2025-10-17,70
2025-10-17 04:30:00,9.9,44.0,2025-10-17,70
2025-10-17 04:45:00,9.9,44.0,2025-10-17,70
2025-10-17 05:00:00,9.8,32.0,2025-10-17,70
2025-10-17 05:15:00,9.8,32.0,2025-10-17,70
2025-10-17 05:30:00,9.8,32.0,2025-10-17,70
2025-10-17 05:45:00,9.8,32.0,2025-10-17,70
2025-10-17 06:00:00,9.7,17.0,2025-10-17,70
2025-10-17 06:15:00,9.7,17.0,2025-10-17,70
2025-10-17 06:30:00,9.7,17.0,2025-10-17,70
2025-10-17 06:45:00,9.7,17.0,2025-10-17,70
2025-10-17 07:00:00,9.7,10.0,2025-10-17,70
2025-10-17 07:15:00,9.7,10.0,2025-10-17,70
2025-10-17 07:30:00,9.7,10.0,2025-10-17,70
2025-10-17 07:45:00,9.7,10.0,2025-10-17,70
2025-10-17 08:00:00,11.4,17.0,2025-10-17,70
2025-10-17 08:15:00,11.4,17.0,2025-10-17,70
2025-10-17 08:30:00,11.4,17.0,2025-10-17,70
2025-10-17 08:45:00,11.4,17.0,2025-10-17,70
2025-10-17 09:00:00,13.8,8.0,2025-10-17,70
2025-10-17 09:15:00,13.8,8.0,2025-10-17,70
2025-10-17 09:30:00,13.8,8.0,2025-10-17,70
2025-10-17 09:45:00,13.8,8.0,2025-10-17,70
2025-10-17 10:00:00,15.5,15.0,2025-10-17,70
2025-10-17 10:15:00,15.5,15.0,2025-10-17,70
2025-10-17 10:30:00,15.5,15.0,2025-10-17,70
2025-10-17 10:45:00,15.5,15.0,2025-10-17,70
2025-10-17 11:00:00,16.8,50.0,2025-10-17,70
2025-10-17 11:15:00,16.8,50.0,2025-10-17,70
2025-10-17 11:30:00,16.8,50.0,2025-10-17,70
2025-10-17 11:45:00,16.8,50.0,2025-10-17,70
2025-10-17 12:00:00,17.8,84.0,2025-10-17,70
2025-10-17 12:15:00,17.8,84.0,2025-10-17,70
2025-10-17 12:30:00,17.8,84.0,2025-10-17,70
2025-10-17 12:45:00,17.8,84.0,2025-10-17,70
2025-10-17 13:00:00,18.1,100.0,2025-10-17,70
2025-10-17 13:15:00,18.1,100.0,2025-10-17,70
2025-10-17 13:30:00,17.9,100.0,2025-10-17,70
2025-10-17 13:45:00,17.9,100.0,2025-10-17,70
2025-10-17 14:00:00,16.9,82.0,2025-10-17,70
2025-10-17 14:15:00,16.9,82.0,2025-10-17,70
2025-10-17 14:30:00,16.9,82.0,2025-10-17,70
2025-10-17 14:45:00,16.9,82.0,2025-10-17,70
2025-10-17 15:00:00,16.5,73.0,2025-10-17,70
2025-10-17 15:15:00,16.5,73.0,2025-10-17,70
2025-10-17 15:30:00,16.5,73.0,2025-10-17,70
2025-10-17 15:45:00,16.5,73.0,2025-10-17,70
2025-10-17 16:00:00,16.4,72.0,2025-10-17,70
2025-10-17 16:15:00,16.3,71.0,2025-10-17,70
2025-10-17 16:30:00,16.3,71.0,2025-10-17,70
2025-10-17 16:45:00,16.3,71.0,2025-10-17,70
2025-10-17 17:00:00,15.4,67.0,2025-10-17,70
2025-10-17 17:15:00,15.4,67.0,2025-10-17,70
2025-10-17 17:30:00,15.4,67.0,2025-10-17,70
2025-10-17 17:45:00,14.8,48.5,2025-10-17,70
2025-10-17 18:00:00,14.2,30.0,2025-10-17,70
2025-10-17 18:15:00,14.2,30.0,2025-10-17,70
2025-10-17 18:30:00,14.2,30.0,2025-10-17,70
2025-10-17 18:45:00,14.2,30.0,2025-10-17,70
2025-10-17 19:00:00,13.4,24.0,2025-10-17,70
2025-10-17 19:15:00,13.4,24.0,2025-10-17,70
2025-10-17 19:30:00,13.4,24.0,2025-10-17,70
2025-10-17 19:45:00,13.3,35.5,2025-10-17,70
2025-10-17 20:00:00,13.2,47.0,2025-10-17,70
2025-10-17 20:15:00,13.2,47.0,2025-10-17,70
2025-10-17 20:30:00,13.2,47.0,2025-10-17,70
2025-10-17 20:45:00,13.2,47.0,2025-10-17,70
2025-10-17 21:00:00,12.9,66.0,2025-10-17,70
2025-10-17 21:15:00,12.9,66.0,2025-10-17,70
2025-10-17 21:30:00,12.9,66.0,2025-10-17,70
2025-10-17 21:45:00,12.850000000000001,64.5,2025-10-17,70
2025-10-17 22:00:00,12.8,63.0,2025-10-17,70
2025-10-17 22:15:00,12.8,63.0,2025-10-17,70
2025-10-17 22:30:00,12.8,63.0,2025-10-17,70
2025-10-17 22:45:00,12.8,63.0,2025-10-17,70
2025-10-17 23:00:00,12.8,73.0,2025-10-17,70
2025-10-17 23:15:00,12.8,83.0,2025-10-17,70
2025-10-17 23:30:00,12.8,83.0,2025-10-17,70
2025-10-17 23:45:00,12.8,83.0,2025-10-17,70
2025-10-18 04:15:00,12.4,78.0,2025-10-18,70
2025-10-18 04:30:00,12.4,78.0,2025-10-18,70
2025-10-18 04:45:00,12.4,89.0,2025-10-18,70
2025-10-18 05:00:00,12.4,100.0,2025-10-18,70
2025-10-18 05:15:00,12.4,100.0,2025-10-18,70
2025-10-18 05:30:00,12.4,100.0,2025-10-18,70
2025-10-18 05:45:00,12.4,100.0,2025-10-18,70
2025-10-18 06:00:00,12.433333333333334,100.0,2025-10-18,70
2025-10-18 06:15:00,12.466666666666667,100.0,2025-10-18,70
2025-10-18 06:30:00,12.5,100.0,2025-10-18,70
2025-10-18 06:45:00,12.5,100.0,2025-10-18,70
2025-10-18 07:00:00,12.5,100.0,2025-10-18,70
2025-10-18 07:15:00,12.5,100.0,2025-10-18,70
2025-10-18 07:30:00,12.5,100.0,2025-10-18,70
2025-10-18 07:45:00,12.5,100.0,2025-10-18,70
2025-10-18 08:00:00,12.5,100.0,2025-10-18,70
2025-10-18 08:15:00,12.5,100.0,2025-10-18,70
2025-10-18 08:30:00,12.5,100.0,2025-10-18,70
2025-10-18 08:45:00,12.5,100.0,2025-10-18,70
2025-10-18 09:00:00,12.6,100.0,2025-10-18,70
2025-10-18 09:15:00,12.7,100.0,2025-10-18,70
2025-10-18 09:30:00,12.7,100.0,2025-10-18,70
2025-10-18 09:45:00,12.8,100.0,2025-10-18,70
2025-10-18 10:00:00,12.9,100.0,2025-10-18,70
2025-10-18 10:15:00,12.9,100.0,2025-10-18,70
2025-10-18 10:30:00,12.9,100.0,2025-10-18,70
2025-10-18 10:45:00,12.9,100.0,2025-10-18,70
2025-10-18 11:00:00,13.0,100.0,2025-10-18,70
2025-10-18 11:15:00,13.0,100.0,2025-10-18,70
2025-10-18 11:30:00,13.0,100.0,2025-10-18,70
2025-10-18 11:45:00,13.0,100.0,2025-10-18,70
2025-10-18 12:00:00,13.1,100.0,2025-10-18,70
2025-10-18 12:15:00,13.1,100.0,2025-10-18,70
2025-10-18 12:30:00,13.1,100.0,2025-10-18,70
2025-10-18 12:45:00,13.85,100.0,2025-10-18,70
2025-10-18 13:00:00,14.6,100.0,2025-10-18,70
2025-10-18 13:15:00,14.6,100.0,2025-10-18,70
2025-10-18 13:30:00,14.6,100.0,2025-10-18,70
2025-10-18 13:45:00,14.6,100.0,2025-10-18,70
2025-10-18 14:00:00,15.3,100.0,2025-10-18,70
2025-10-18 14:15:00,15.3,100.0,2025-10-18,70
2025-10-18 14:30:00,15.3,100.0,2025-10-18,70
2025-10-18 14:45:00,15.3,100.0,2025-10-18,70
2025-10-18 15:00:00,15.0,100.0,2025-10-18,70
2025-10-18 15:15:00,15.0,100.0,2025-10-18,70
2025-10-18 15:30:00,15.0,100.0,2025-10-18,70
2025-10-18 15:45:00,15.0,100.0,2025-10-18,70
2025-10-18 16:00:00,15.0,80.0,2025-10-18,70
